,users,followingRatio,order,freq,pcaInput,_1,_2,features,probability,prediction
10,0781bbba-c179-f93c-1116-8d684911,0.5,0.75,0.0,"[0.5,0.75,0.0]",-0.2820130655398574,0.8545414841799612,"[-0.2820130655398574,0.8545414841799612]","[3.0721768092321496e-05,0.02038599911401091,3.1705485011151664e-16,0.9795832791178966]",3
11,08ee9ac0-7656-2b25-ce41-b44d758e,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]","[2.1713188554615515e-16,0.9999360479799835,2.1713184668224749e-16,6.395202001620621e-05]",1
12,0a84077c-d3fa-56fc-803c-a863ca7e,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.651647031647957,0.9312988788810431,"[-0.651647031647957,0.9312988788810431]","[2.761659002015525e-11,1.7710230112337305e-07,8.023082125468033e-16,0.9999998228700815]",3
13,0c9621b0-ff94-77e8-727f-5420882d,0.19999999999999998,1.0,0.5,"[0.19999999999999998,1.0,0.5]",0.3028600919745041,1.0864644454874979,"[0.3028600919745041,1.0864644454874979]","[4.5158162266755464e-07,0.9926067961524133,1.8610404274725967e-16,0.007392752265963846]",1
14,0e59235e-e51a-a5cd-e0ba-0fffe847,1.0,1.0,0.09090909090909093,"[1.0,1.0,0.09090909090909093]",-0.5544052602000921,1.259014190427732,"[-0.5544052602000921,1.259014190427732]","[2.2002531136770598e-13,5.9135503201961154e-21,0.9999999928026478,7.197132131586182e-09]",2
15,0f165b85-0670-e6ac-bf14-cf00655a,0.16666666666666666,1.0,0.0,"[0.16666666666666666,1.0,0.0]",-0.015145544668534475,0.9848528419243116,"[-0.015145544668534475,0.9848528419243116]","[0.6762980211097789,0.14821418503659767,1.9456396668504829e-16,0.17548779385362323]",0
16,101c246c-3f77-d919-ca38-8d19141e,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
17,10355f7a-f86a-830c-cbf1-fb3c40b6,0.5,0.6666666666666666,0.0,"[0.5,0.6666666666666666,0.0]",-0.2907751555966816,0.7767630752320731,"[-0.2907751555966816,0.7767630752320731]","[3.0556911734951647e-09,0.03736226393258534,2.791542995023997e-16,0.9626377330117233]",3
18,135b42ab-ac52-d14a-c37c-6ffeca28,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
19,1459b8fd-ecab-4e30-1fc9-3d649648,1.0,0.3333333333333333,0.14285714285714285,"[1.0,0.3333333333333333,0.14285714285714285]",-0.5889628885286471,0.6462735907047072,"[-0.5889628885286471,0.6462735907047072]","[5.825230070030382e-16,0.0009050094532735885,5.825230069992251e-16,0.9990949905467252]",3
20,1496b095-5b5f-4c47-5066-49bcf5d6,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.44556679056409826,1.2880671229992224,"[-0.44556679056409826,1.2880671229992224]","[3.2368546789887887e-11,2.0943870785296718e-18,0.9999999063047492,9.366288228047195e-08]",2
21,14a5fec5-bb5b-cac7-e40e-9a363e5c,0.5,0.6666666666666666,0.25,"[0.5,0.6666666666666666,0.25]",-0.11974327474011981,0.8224176835587006,"[-0.11974327474011981,0.8224176835587006]","[5.627130649396395e-05,0.2927349990237771,2.9932115510057433e-16,0.7072087296697287]",3
22,14b19a02-38a5-992d-2f4f-aebd2315,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.7217437521025507,0.3090716072979399,"[-0.7217437521025507,0.3090716072979399]","[5.585333364926826e-15,0.0002465530060050941,5.585333364926826e-15,0.9997534469939836]",3
23,16ba8f74-d9b7-c724-98c5-f31f43be,0.19999999999999998,0.8,0.8333333333333334,"[0.19999999999999998,0.8,0.8333333333333334]",0.5098735836468751,0.9606690751147371,"[0.5098735836468751,0.9606690751147371]","[5.0581626311759e-13,0.9981092851714564,2.777170874724868e-16,0.0018907148280374894]",1
24,17b4a5d5-5e2a-5bc2-a4e6-25e3d1d4,1.0,0.8571428571428571,0.125,"[1.0,0.8571428571428571,0.125]",-0.5461034568040778,1.131905403496672,"[-0.5461034568040778,1.131905403496672]","[0.0005379855361135109,1.2867254077211875e-09,1.0695626065350499e-15,0.99946201317716]",3
25,195b9f52-3731-37a7-2c74-19d11cb6,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
26,196bc15c-4aac-31e9-7c5d-3599ce10,0.5,0.0,0.2,"[0.5,0.0,0.2]",-0.22404637136602593,0.19105949031027197,"[-0.22404637136602593,0.19105949031027197]","[1.788241232789237e-15,5.212961509950754e-07,1.788241232789237e-15,0.9999994787038454]",3
27,1acb1c12-47e9-e408-eaf9-8167947a,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]","[2.1713188554615515e-16,0.9999360479799835,2.1713184668224749e-16,6.395202001620621e-05]",1
28,1b1cd7ac-2f24-1493-5d7e-d7873af1,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.4378047852259383,1.1475726341790224,"[0.4378047852259383,1.1475726341790224]","[2.1840360579727588e-13,0.999076963147566,1.7988049462458076e-16,0.0009230368522154353]",1
29,1beb31a1-0aea-018e-a7e1-82085ffa,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
30,1c09a110-d9c3-2442-9f5d-aee802c0,1.0,0.6666666666666666,0.25,"[1.0,0.6666666666666666,0.25]",-0.4806151507913952,0.9769534872076706,"[-0.4806151507913952,0.9769534872076706]","[8.678530811986068e-05,8.047811875946574e-06,4.954354178742072e-16,0.9999051668800037]",3
31,1cb07e56-7b73-0087-0a17-3e9c1f88,0.25,0.8571428571428571,0.5,"[0.25,0.8571428571428571,0.5]",0.2517521785576779,0.9685836105131584,"[0.2517521785576779,0.9685836105131584]","[3.396056164729843e-05,0.983889571262986,1.2199627777994535e-16,0.016076468175366634]",1
32,1d3ed189-1162-0dd0-bcb2-fda83a50,0.16666666666666666,0.8,0.8333333333333334,"[0.16666666666666666,0.8,0.8333333333333334]",0.5339317087169602,0.9503666882048057,"[0.5339317087169602,0.9503666882048057]","[7.735293532935902e-14,0.99795321232019,3.96698944168731e-16,0.002046787679732267]",1
33,1d66d118-9cc1-c6cd-c61c-02ca2ddc,0.5,0.75,0.4,"[0.5,0.75,0.4]",-0.008362056169358534,0.9275888575025653,"[-0.008362056169358534,0.9275888575025653]","[0.12928588216287815,0.524593037319272,3.1636033450385675e-16,0.3461210805178495]",1
34,1d90b45b-4d8d-42a1-43cd-38e1a241,0.2,0.75,0.8,"[0.2,0.75,0.8]",0.4818120788319055,0.9079147486357872,"[0.4818120788319055,0.9079147486357872]","[5.820822824262697e-12,0.9941633292787292,4.500031937539018e-16,0.00583667071544961]",1
35,1e81aa64-c3c9-ee4f-ce3c-c4248be0,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.7217437521025507,0.3090716072979399,"[-0.7217437521025507,0.3090716072979399]","[5.585333364926826e-15,0.0002465530060050941,5.585333364926826e-15,0.9997534469939836]",3
36,1f7f3fd7-7087-1461-cf43-9add2172,0.3333333333333333,0.6666666666666666,0.75,"[0.3333333333333333,0.6666666666666666,0.75]",0.34261111232342883,0.862214965662299,"[0.34261111232342883,0.862214965662299]","[1.6486971879628633e-08,0.9763318843818347,2.865524833126452e-16,0.023668099131193058]",1
37,1f96865d-62d4-b049-1788-cfccf324,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]","[2.1713188554615515e-16,0.9999360479799835,2.1713184668224749e-16,6.395202001620621e-05]",1
38,20e2fc85-7d0f-8a2c-b651-4b811a97,0.3333333333333333,0.4,0.3333333333333333,"[0.3333333333333333,0.4,0.3333333333333333]",0.029519289380655067,0.5372330431513453,"[0.029519289380655067,0.5372330431513453]","[7.295069694721799e-16,0.018856506109042392,7.295068553121708e-16,0.9811434938909562]",3
39,23e6f6c8-2cd0-ac1c-e8a1-f2338caa,1.0,0.9090909090909092,0.08333333333333333,"[1.0,0.9090909090909092,0.08333333333333333]",-0.5691466881668265,1.1727815440504417,"[-0.5691466881668265,1.1727815440504417]","[0.00014949497635554087,5.946129262983635e-11,1.4105091186477986e-15,0.9998505049641818]",3
40,258d2e1f-e3e8-2612-8285-895fb96d,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.37765947255072574,1.1733286014538509,"[0.37765947255072574,1.1733286014538509]","[1.286850261079602e-11,0.9970052532965602,3.3547187991456066e-16,0.0029947466905709272]",1
41,25a03b67-3ce1-77fc-c715-72ba385a,0.16666666666666666,0.9090909090909092,0.0,"[0.16666666666666666,0.9090909090909092,0.0]",-0.02470418836688816,0.9000036685266157,"[-0.02470418836688816,0.9000036685266157]","[0.03455209828296038,0.5509000688421664,3.1688426702767324e-16,0.41454783287487285]",1
42,269144fa-ef0e-c81e-52ff-df9a348a,0.25,0.8333333333333334,0.2307692307692308,"[0.25,0.8333333333333334,0.2307692307692308]",0.06506054487173851,0.8971947066817895,"[0.06506054487173851,0.8971947066817895]","[0.0056420415237733515,0.8246517019204337,2.1463342186271285e-16,0.1697062565557927]",1
43,270174bf-baf8-aab4-48e3-139fcf47,0.5,0.3333333333333333,0.0,"[0.5,0.3333333333333333,0.0]",-0.3258235158239785,0.46564943944052156,"[-0.3258235158239785,0.46564943944052156]","[4.444991246708855e-16,0.005693275747001444,4.444991246708855e-16,0.9943067242529976]",3
44,27080783-250a-3521-f816-6e7b29cf,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.6449238536876276,1.177773662140753,"[0.6449238536876276,1.177773662140753]","[2.2334280608456244e-16,0.9999578943074102,2.2334280395057625e-16,4.210569258928639e-05]",1
45,2888b741-780e-2c51-0772-617d7c33,0.5,0.5833333333333334,0.0,"[0.5,0.5833333333333334,0.0]",-0.2995372456535058,0.6989846662841854,"[-0.2995372456535058,0.6989846662841854]","[2.536167353188707e-14,0.044513310828653105,2.7087943341795422e-16,0.9554866891713213]",3
46,2c1d08f2-a1ba-6915-db46-1a7721b9,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
47,2c89fe15-af0e-a900-7384-29f556d1,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]","[0.9001547825751404,2.2759966836588383e-05,7.581329591967485e-17,0.09982245745802286]",0
48,2ee1d86b-74ed-47f3-5733-61cc4821,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]","[0.9001547825751404,2.2759966836588383e-05,7.581329591967485e-17,0.09982245745802286]",0
49,2f7f0e40-1234-75db-2bcf-bdfbdfbc,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.6689819787577127,1.1674712752308216,"[0.6689819787577127,1.1674712752308216]","[2.4453085120716155e-16,0.9999661565646426,2.4453085091348086e-16,3.3843435356977886e-05]",1
50,2fba9116-a20d-ea5f-3980-a0c4226c,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]","[0.9001547825751404,2.2759966836588383e-05,7.581329591967485e-17,0.09982245745802286]",0
51,31a88be4-13ad-06c2-119c-3551a490,0.5,1.0,0.1,"[0.5,1.0,0.1]",-0.18731404302675997,1.1061385543542759,"[-0.18731404302675997,1.1061385543542759]","[0.9482227977822492,5.405611541185383e-05,5.105922425838119e-17,0.051723146102338996]",0
52,3244a4c0-3f85-3017-5694-2f5647cb,0.14285714285714285,0.8333333333333334,0.8571428571428571,"[0.14285714285714285,0.8333333333333334,0.8571428571428571]",0.5709096703475183,0.978467261927022,"[0.5709096703475183,0.978467261927022]","[2.0252898475593447e-15,0.9989916924461756,3.89821845547835e-16,0.0010083075538220247]",1
53,32c9bec6-bd73-18c6-9611-148b7b0e,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]","[0.9001547825751404,2.2759966836588383e-05,7.581329591967485e-17,0.09982245745802286]",0
54,3447bacb-f54d-55c2-592f-3a3ff765,0.5,1.0,0.25,"[0.5,1.0,0.25]",-0.0846949145128229,1.1335313193502525,"[-0.0846949145128229,1.1335313193502525]","[0.9023282598305041,0.0009555501580999094,1.6621341420352606e-16,0.0967161900113958]",0
55,3469f507-2f62-0e43-70e8-0c4bc6e3,0.5,0.9090909090909092,0.0,"[0.5,0.9090909090909092,0.0]",-0.2652854390677384,1.003027537625929,"[-0.2652854390677384,1.003027537625929]","[0.5583596880565405,0.0008210142407257362,2.241976988576139e-16,0.44081929770273354]",0
56,34a3d1d8-74eb-8a4e-0506-b9ca1551,0.5,1.0,0.25,"[0.5,1.0,0.25]",-0.0846949145128229,1.1335313193502525,"[-0.0846949145128229,1.1335313193502525]","[0.9023282598305041,0.0009555501580999094,1.6621341420352606e-16,0.0967161900113958]",0
57,35813a40-7aa6-5336-237b-c93f1759,1.0,0.8571428571428571,0.0,"[1.0,0.8571428571428571,0.0]",-0.6316193972323587,1.1090780993333582,"[-0.6316193972323587,1.1090780993333582]","[2.6313666009394018e-06,1.2596623258643668e-10,1.284805503302006e-15,0.9999973685074315]",3
58,35ce5334-aefb-9a61-d1c3-7f01a776,1.0,1.0,0.125,"[1.0,1.0,0.125]",-0.5310827309923791,1.2652398188359086,"[-0.5310827309923791,1.2652398188359086]","[5.896974464081576e-13,1.5753586880107366e-20,0.9999999905856831,9.413727234660082e-09]",2
59,35daa597-4591-5a82-57a9-1fba2635,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.37765947255072574,1.1733286014538509,"[0.37765947255072574,1.1733286014538509]","[1.286850261079602e-11,0.9970052532965602,3.3547187991456066e-16,0.0029947466905709272]",1
60,367365a7-8d2a-3b00-f3e3-f877be3c,0.5,0.8333333333333334,0.2857142857142857,"[0.5,0.8333333333333334,0.2857142857142857]",-0.07778596878981967,0.9844965883582806,"[-0.07778596878981967,0.9844965883582806]","[0.8093327944433345,0.03651585996352524,1.256501897781533e-16,0.1541513455931401]",0
61,3681eecc-7864-c1c1-0024-4d4234be,1.0,1.0,0.1,"[1.0,1.0,0.1]",-0.5481859190780354,1.2606743580032458,"[-0.5481859190780354,1.2606743580032458]","[2.849112562464166e-13,7.565840414129164e-21,0.999999992383555,7.616160133670005e-09]",2
62,36a67ef1-5f22-7846-3f95-faec67c9,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]","[2.1713188554615515e-16,0.9999360479799835,2.1713184668224749e-16,6.395202001620621e-05]",1
63,37ada581-75c2-560e-2eb3-3db3a231,1.0,0.5,0.2,"[1.0,0.5,0.2]",-0.532345707076356,0.8122657476465694,"[-0.532345707076356,0.8122657476465694]","[3.7744525878658823e-13,0.00018585844785146878,4.220748676153222e-16,0.9998141415517706]",3
64,37d73652-37e1-cc5f-6c84-3b9a528c,0.19999999999999998,0.8,0.8333333333333334,"[0.19999999999999998,0.8,0.8333333333333334]",0.5098735836468751,0.9606690751147371,"[0.5098735836468751,0.9606690751147371]","[5.0581626311759e-13,0.9981092851714564,2.777170874724868e-16,0.0018907148280374894]",1
65,380773a6-f975-22c8-187e-e40fe702,0.3333333333333333,0.6666666666666666,0.75,"[0.3333333333333333,0.6666666666666666,0.75]",0.34261111232342883,0.862214965662299,"[0.34261111232342883,0.862214965662299]","[1.6486971879628633e-08,0.9763318843818347,2.865524833126452e-16,0.023668099131193058]",1
66,3be7d5a2-f78e-3472-e5ac-fa27ed08,0.5,0.4,0.0,"[0.5,0.4,0.0]",-0.31881384377851907,0.527872166598832,"[-0.31881384377851907,0.527872166598832]","[3.6133137026410954e-16,0.014543780157989102,3.613313702640842e-16,0.9854562198420102]",3
67,3c370e25-1bd5-c34b-ec40-31117752,1.0,0.3333333333333333,0.25,"[1.0,0.3333333333333333,0.25]",-0.515663511018692,0.665839851416119,"[-0.515663511018692,0.665839851416119]","[4.186516811786634e-16,0.0025046665875021797,4.186515949295845e-16,0.9974953334124969]",3
68,3d524e1d-934c-6d53-022b-983c91c3,0.33333333333333337,1.0,0.4,"[0.33333333333333337,1.0,0.4]",0.13821483935153922,1.1094121497965723,"[0.13821483935153922,1.1094121497965723]","[0.015311240006568196,0.8082399903381788,1.0898136448146723e-15,0.17644876965525194]",1
69,3d7d0f75-dda5-644d-e527-018ff340,0.25,0.7,0.09090909090909093,"[0.25,0.7,0.09090909090909093]",-0.0446409703277463,0.7472082127418807,"[-0.0446409703277463,0.7472082127418807]","[2.4847750986272718e-08,0.4390975947378409,2.818522022217714e-16,0.5609023804144078]",3
70,3db3466c-e5e5-3bc2-d72b-8fa46cd2,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
71,3dc06a27-afe4-b105-1f3c-997851c7,0.3333333333333333,0.7,0.18181818181818185,"[0.3333333333333333,0.7,0.18181818181818185]",-0.04259287178239092,0.7895658557718462,"[-0.04259287178239092,0.7895658557718462]","[3.094114868214603e-06,0.5079832196914894,2.6429621184445015e-16,0.4920136861936422]",1
72,3e4346e0-6285-8776-f373-101eac22,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.6449238536876276,1.177773662140753,"[0.6449238536876276,1.177773662140753]","[2.2334280608456244e-16,0.9999578943074102,2.2334280395057625e-16,4.210569258928639e-05]",1
73,3e713aeb-dcb2-d6a8-962f-635df3e8,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
74,3fc2e2fe-697a-3255-1a17-4204819d,0.25,0.7142857142857143,0.5,"[0.25,0.7142857142857143,0.5]",0.23673145274597923,0.8352491951739222,"[0.23673145274597923,0.8352491951739222]","[6.173936770783093e-07,0.9394198960124612,2.355433096079109e-16,0.060579486593861545]",1
75,404bc704-6703-c3c0-815e-55c756c5,0.125,0.8571428571428571,0.625,"[0.125,0.8571428571428571,0.625]",0.42748608799877763,0.9527769637642298,"[0.42748608799877763,0.9527769637642298]","[3.493588231935877e-10,0.9964652369829973,1.7034846386418476e-16,0.003534762667643791]",1
76,4196e8ee-e405-a1e1-4a7f-7d9149a5,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.44556679056409826,1.2880671229992224,"[-0.44556679056409826,1.2880671229992224]","[3.2368546789887887e-11,2.0943870785296718e-18,0.9999999063047492,9.366288228047195e-08]",2
77,42779e7e-90bc-7eac-5aa8-a9874f90,0.14285714285714285,1.0,0.3636363636363637,"[0.14285714285714285,1.0,0.3636363636363637]",0.250812475263798,1.0439006971520526,"[0.250812475263798,1.0439006971520526]","[4.044123285518358e-05,0.984721334308122,1.7218089371875986e-16,0.015238224459022568]",1
78,427905ff-8519-fc73-90ee-17ecae10,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]","[2.0828183528214092e-08,9.86322550336116e-09,9.320869114190922e-16,0.99999996930859]",3
79,440d90ef-c7d7-0530-608e-8c0fc440,0.19999999999999998,1.0,0.7142857142857143,"[0.19999999999999998,1.0,0.7142857142857143]",0.4494588469944142,1.1255969669103216,"[0.4494588469944142,1.1255969669103216]","[2.743652843714369e-13,0.9992380749919795,1.4604600033637106e-16,0.0007619250077459318]",1
80,459f5319-edaf-cd53-126d-fdfb12a5,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]","[2.1713188554615515e-16,0.9999360479799835,2.1713184668224749e-16,6.395202001620621e-05]",1
81,45d78fe4-7d30-3b18-371e-57bb06c7,1.0,1.0,0.1111111111111111,"[1.0,1.0,0.1111111111111111]",-0.540584502151077,1.2627034517066515,"[-0.540584502151077,1.2627034517066515]","[3.9246625537638383e-13,1.0376160340237052e-20,0.9999999917161627,8.283444623330436e-09]",2
82,461e7201-9b62-2da4-aca6-9bc7e2aa,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
83,4641102c-f3d3-3878-6d00-1c49a28c,0.25,0.7,0.2727272727272727,"[0.25,0.7,0.2727272727272727]",0.07974585211338953,0.7804115642521552,"[0.07974585211338953,0.7804115642521552]","[5.853526413561044e-07,0.7370807757677932,2.6829134731866264e-16,0.26291863887956524]",1
84,4a97a9b2-74fe-c9f3-625f-0176bddf,0.19999999999999998,0.8,0.3333333333333333,"[0.19999999999999998,0.8,0.3333333333333333]",0.16780982193375144,0.869359858461482,"[0.16780982193375144,0.869359858461482]","[5.3056811977450556e-05,0.931432939455229,1.6541660845772147e-16,0.06851400373279333]",1
85,4b21d918-4ac0-0787-3094-37c9432c,0.3333333333333333,0.6,0.2727272727272727,"[0.3333333333333333,0.6,0.2727272727272727]",0.009086031369987896,0.712833440789518,"[0.009086031369987896,0.712833440789518]","[4.344812088837613e-10,0.4408938737723412,3.494764127358313e-16,0.5591061257931772]",3
86,4bd540f6-e34d-4592-7680-b2735389,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.6689819787577127,1.1674712752308216,"[0.6689819787577127,1.1674712752308216]","[2.4453085120716155e-16,0.9999661565646426,2.4453085091348086e-16,3.3843435356977886e-05]",1
87,4c4ac589-35f5-76e3-d0a3-fedab6c6,0.16666666666666666,0.7142857142857143,0.5,"[0.16666666666666666,0.7142857142857143,0.5]",0.2968767654211918,0.8094932278990938,"[0.2968767654211918,0.8094932278990938]","[1.1940868895717187e-08,0.9286957922479545,4.531979616691314e-16,0.07130419581117622]",1
88,4cc576c8-f218-94be-fef3-4b6fd86e,0.16666666666666666,0.8333333333333334,0.3076923076923077,"[0.16666666666666666,0.8333333333333334,0.3076923076923077]",0.17783105165666238,0.8854863111997696,"[0.17783105165666238,0.8854863111997696]","[8.462436075506591e-05,0.9442120228599774,1.5415890352405798e-16,0.055703352779267315]",1
89,4d0232bc-202c-ee3a-e58c-e543848c,0.16666666666666669,1.0,0.7142857142857143,"[0.16666666666666669,1.0,0.7142857142857143]",0.47351697206449916,1.1152945800003902,"[0.47351697206449916,1.1152945800003902]","[4.897368246767785e-14,0.9994515080987888,1.3412722903037246e-16,0.0005484919011620713]",1
90,4debb215-7398-77ba-2243-94adbd31,0.3333333333333333,1.0,0.1111111111111111,"[0.3333333333333333,1.0,0.1111111111111111]",-0.05942200074937656,1.056655713508025,"[-0.05942200074937656,1.056655713508025]","[0.9411251138888364,0.005873773714534183,6.615781851880408e-17,0.05300111239662948]",0
91,4f3771bf-0850-3813-5de9-d0592e66,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]","[2.0828183528214092e-08,9.86322550336116e-09,9.320869114190922e-16,0.99999996930859]",3
92,4fa0f410-5265-9be6-be9d-778ee66d,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]","[2.0828183528214092e-08,9.86322550336116e-09,9.320869114190922e-16,0.99999996930859]",3
93,502b50b6-08fa-b922-9bb6-dbd4d848,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
94,52656cee-d479-aed9-c14a-94a33208,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]","[1.9843955306055497e-14,9.20319141440002e-22,0.9999999925511849,7.448795264157674e-09]",2
